"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_lbs","reps","distance_km","duration_seconds","rpe"
"Yo legs?","27 Oct 2024, 14:43","27 Oct 2024, 15:17","@cicigymer123 for the sneak pics 😉","Triceps Rope Pushdown",,"",2,"normal",22,6,,,
"Yo legs?","27 Oct 2024, 14:43","27 Oct 2024, 15:17","@cicigymer123 for the sneak pics 😉","Back Extension (Weighted Hyperextension)",,"",0,"normal",25,10,,,
"Yo legs?","27 Oct 2024, 14:43","27 Oct 2024, 15:17","@cicigymer123 for the sneak pics 😉","Back Extension (Weighted Hyperextension)",,"",1,"normal",25,8,,,
"Yo legs?","27 Oct 2024, 14:43","27 Oct 2024, 15:17","@cicigymer123 for the sneak pics 😉","Back Extension (Weighted Hyperextension)",,"",2,"normal",25,8,,,
"Short","26 Oct 2024, 22:06","26 Oct 2024, 23:11","","Lat Pulldown (Cable)",,"",0,"normal",44,10,,,
"Short","26 Oct 2024, 22:06","26 Oct 2024, 23:11","","Lat Pulldown (Cable)",,"",1,"normal",52,8,,,
"Short","26 Oct 2024, 22:06","26 Oct 2024, 23:11","","Lat Pulldown (Cable)",,"",2,"normal",52,8,,,
"Short","26 Oct 2024, 22:06","26 Oct 2024, 23:11","","Seated Row (Machine)",,"",0,"normal",30,10,,,
"Short","26 Oct 2024, 22:06","26 Oct 2024, 23:11","","Seated Row (Machine)",,"",1,"normal",40,6,,,
"Short","26 Oct 2024, 22:06","26 Oct 2024, 23:11","","Seated Row (Machine)",,"",2,"normal",40,6,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Leg Extension (Machine)",,"",0,"normal",80,12,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Leg Extension (Machine)",,"",1,"normal",80,10,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Leg Extension (Machine)",,"",2,"normal",90,8,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Lat Pulldown (Cable)",,"",0,"normal",44,8,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Lat Pulldown (Cable)",,"",1,"normal",44,12,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Lat Pulldown (Cable)",,"",2,"normal",52,6,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Seated Leg Curl (Machine)",,"",0,"normal",40,8,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Seated Leg Curl (Machine)",,"",1,"normal",50,15,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Seated Leg Curl (Machine)",,"",2,"normal",60,12,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Seated Cable Row - Bar Wide Grip",,"",0,"normal",44,6,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",44,10,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",55,8,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",44,8,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Romanian Deadlift (Dumbbell)",,"",0,"normal",50,8,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Romanian Deadlift (Dumbbell)",,"",1,"normal",50,6,,,
"Legs","23 Oct 2024, 19:26","23 Oct 2024, 20:23","","Romanian Deadlift (Dumbbell)",,"",2,"normal",50,7,,,
"Arms - back in gym","22 Oct 2024, 21:02","22 Oct 2024, 22:15","@cicigymer123","Seated Row (Machine)",,"",0,"normal",30,10,,,
"Arms - back in gym","22 Oct 2024, 21:02","22 Oct 2024, 22:15","@cicigymer123","Seated Row (Machine)",,"",1,"normal",30,8,,,
"Arms - back in gym","22 Oct 2024, 21:02","22 Oct 2024, 22:15","@cicigymer123","Seated Row (Machine)",,"",2,"normal",30,10,,,
"Arms - back in gym","22 Oct 2024, 21:02","22 Oct 2024, 22:15","@cicigymer123","Seated Shoulder Press (Machine)",,"",0,"normal",30,8,,,
"Arms - back in gym","22 Oct 2024, 21:02","22 Oct 2024, 22:15","@cicigymer123","Seated Shoulder Press (Machine)",,"",1,"normal",35,8,,,
"Arms - back in gym","22 Oct 2024, 21:02","22 Oct 2024, 22:15","@cicigymer123","Seated Shoulder Press (Machine)",,"",2,"normal",30,10,,,
"Arms - back in gym","22 Oct 2024, 21:02","22 Oct 2024, 22:15","@cicigymer123","Rear Delt Reverse Fly (Machine)",,"",0,"normal",30,6,,,
"Arms - back in gym","22 Oct 2024, 21:02","22 Oct 2024, 22:15","@cicigymer123","Rear Delt Reverse Fly (Machine)",,"",1,"normal",30,6,,,
"Arms - back in gym","22 Oct 2024, 21:02","22 Oct 2024, 22:15","@cicigymer123","Rear Delt Reverse Fly (Machine)",,"",2,"normal",30,6,,,
"Arms - back in gym","22 Oct 2024, 21:02","22 Oct 2024, 22:15","@cicigymer123","Lat Pulldown (Cable)",,"",0,"normal",44,10,,,
"Arms - back in gym","22 Oct 2024, 21:02","22 Oct 2024, 22:15","@cicigymer123","Lat Pulldown (Cable)",,"",1,"normal",52,8,,,
"Arms - back in gym","22 Oct 2024, 21:02","22 Oct 2024, 22:15","@cicigymer123","Lat Pulldown (Cable)",,"",2,"normal",46,8,,,
"Arms - back in gym","22 Oct 2024, 21:02","22 Oct 2024, 22:15","@cicigymer123","Seated Cable Row - Bar Grip",,"",0,"normal",44,12,,,
"Arms - back in gym","22 Oct 2024, 21:02","22 Oct 2024, 22:15","@cicigymer123","Seated Cable Row - Bar Grip",,"",1,"normal",44,10,,,
"Arms - back in gym","22 Oct 2024, 21:02","22 Oct 2024, 22:15","@cicigymer123","Seated Cable Row - Bar Grip",,"",2,"normal",44,8,,,
"Arms & legs starter workout pack complete","9 Oct 2024, 21:31","9 Oct 2024, 22:28","","Lat Pulldown (Cable)",,"",0,"normal",44,10,,,
"Arms & legs starter workout pack complete","9 Oct 2024, 21:31","9 Oct 2024, 22:28","","Lat Pulldown (Cable)",,"",1,"normal",44,8,,,
"Arms & legs starter workout pack complete","9 Oct 2024, 21:31","9 Oct 2024, 22:28","","Lat Pulldown (Cable)",,"",2,"normal",40,10,,,
"Arms & legs starter workout pack complete","9 Oct 2024, 21:31","9 Oct 2024, 22:28","","Seated Row (Machine)",,"",0,"normal",30,12,,,
"Arms & legs starter workout pack complete","9 Oct 2024, 21:31","9 Oct 2024, 22:28","","Seated Row (Machine)",,"",1,"normal",30,10,,,
"Arms & legs starter workout pack complete","9 Oct 2024, 21:31","9 Oct 2024, 22:28","","Seated Row (Machine)",,"",2,"normal",30,10,,,
"Arms & legs starter workout pack complete","9 Oct 2024, 21:31","9 Oct 2024, 22:28","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",44,10,,,
"Arms & legs starter workout pack complete","9 Oct 2024, 21:31","9 Oct 2024, 22:28","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",44,12,,,
"Arms & legs starter workout pack complete","9 Oct 2024, 21:31","9 Oct 2024, 22:28","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",55,10,,,
"Arms & legs starter workout pack complete","9 Oct 2024, 21:31","9 Oct 2024, 22:28","","Leg Extension (Machine)",,"",0,"normal",80,12,,,
"Arms & legs starter workout pack complete","9 Oct 2024, 21:31","9 Oct 2024, 22:28","","Leg Extension (Machine)",,"",1,"normal",90,9,,,
"Arms & legs starter workout pack complete","9 Oct 2024, 21:31","9 Oct 2024, 22:28","","Leg Extension (Machine)",,"",2,"normal",100,6,,,
"Arms & legs starter workout pack complete","9 Oct 2024, 21:31","9 Oct 2024, 22:28","","Triceps Pushdown",,"",0,"normal",33,10,,,
"Arms & legs starter workout pack complete","9 Oct 2024, 21:31","9 Oct 2024, 22:28","","Triceps Pushdown",,"",1,"normal",33,8,,,
"Arms & legs starter workout pack complete","9 Oct 2024, 21:31","9 Oct 2024, 22:28","","Triceps Pushdown",,"",2,"normal",27.5,6,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Lat Pulldown (Cable)",,"",0,"normal",50,8,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Lat Pulldown (Cable)",,"",1,"normal",40,10,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Lat Pulldown (Cable)",,"",2,"normal",40,8,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Leg Press (Machine)",,"",0,"normal",90,10,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Leg Press (Machine)",,"",1,"normal",90,10,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Leg Press (Machine)",,"",2,"normal",180,8,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Leg Press (Machine)",,"",3,"normal",180,4,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Incline Bench Press (Smith Machine)",,"",0,"normal",,4,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Incline Bench Press (Smith Machine)",,"",1,"normal",10,4,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Seated Shoulder Press (Machine)",,"",0,"normal",15,6,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Seated Shoulder Press (Machine)",,"",1,"normal",30,8,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Seated Shoulder Press (Machine)",,"",2,"normal",30,8,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Seated Leg Curl (Machine)",,"",0,"normal",60,8,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Seated Leg Curl (Machine)",,"",1,"normal",70,10,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Seated Leg Curl (Machine)",,"",2,"normal",80,4,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Leg Raise Parallel Bars",,"",0,"normal",,12,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Leg Raise Parallel Bars",,"",1,"normal",,12,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Leg Raise Parallel Bars",,"",2,"normal",,12,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Romanian Deadlift (Dumbbell)",,"",0,"normal",20,12,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Romanian Deadlift (Dumbbell)",,"",1,"normal",20,10,,,
"Full workout with cici123gymer","7 Oct 2024, 21:03","7 Oct 2024, 22:34","First time hard core gym in a while","Romanian Deadlift (Dumbbell)",,"",2,"normal",20,8,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Seated Row (Machine)",,"",0,"normal",40,8,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Seated Row (Machine)",,"",1,"normal",40,8,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Seated Row (Machine)",,"",2,"normal",40,8,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Lat Pulldown (Cable)",,"",0,"normal",50,8,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Lat Pulldown (Cable)",,"",1,"normal",40,10,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Lat Pulldown (Cable)",,"",2,"normal",40,8,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",40,8,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",40,8,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",33,10,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Leg Press Horizontal (Machine)",,"",0,"normal",140,10,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Leg Press Horizontal (Machine)",,"",1,"normal",140,10,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Leg Press Horizontal (Machine)",,"",2,"normal",180,12,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Leg Press Horizontal (Machine)",,"",3,"normal",180,12,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Leg Extension (Machine)",,"",0,"normal",100,8,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Leg Extension (Machine)",,"",1,"normal",90,9,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Leg Extension (Machine)",,"",2,"normal",90,8,,,
"We back","6 Oct 2024, 13:01","6 Oct 2024, 14:03","","Leg Extension (Machine)",,"",3,"normal",90,4,,,
"Quick Home workout","2 Sep 2024, 11:04","2 Sep 2024, 11:28","-need heavier weights","Triceps Kickback (Dumbbell)",,"",0,"normal",10,12,,,
"Quick Home workout","2 Sep 2024, 11:04","2 Sep 2024, 11:28","-need heavier weights","Triceps Kickback (Dumbbell)",,"",1,"normal",10,12,,,
"Quick Home workout","2 Sep 2024, 11:04","2 Sep 2024, 11:28","-need heavier weights","Triceps Kickback (Dumbbell)",,"",2,"normal",10,12,,,
"Quick Home workout","2 Sep 2024, 11:04","2 Sep 2024, 11:28","-need heavier weights","Lateral Band Walks",,"",0,"normal",,12,,,
"Quick Home workout","2 Sep 2024, 11:04","2 Sep 2024, 11:28","-need heavier weights","Lateral Band Walks",,"",1,"normal",,12,,,
"Quick Home workout","2 Sep 2024, 11:04","2 Sep 2024, 11:28","-need heavier weights","Lateral Band Walks",,"",2,"normal",,12,,,
"Quick Home workout","2 Sep 2024, 11:04","2 Sep 2024, 11:28","-need heavier weights","Shoulder Press (Dumbbell)",0,"",0,"normal",10,12,,,
"Quick Home workout","2 Sep 2024, 11:04","2 Sep 2024, 11:28","-need heavier weights","Shoulder Press (Dumbbell)",0,"",1,"normal",10,12,,,
"Quick Home workout","2 Sep 2024, 11:04","2 Sep 2024, 11:28","-need heavier weights","Shoulder Press (Dumbbell)",0,"",2,"normal",10,12,,,
"Quick Home workout","2 Sep 2024, 11:04","2 Sep 2024, 11:28","-need heavier weights","Shoulder Taps",0,"",0,"normal",,12,,,
"Quick Home workout","2 Sep 2024, 11:04","2 Sep 2024, 11:28","-need heavier weights","Shoulder Taps",0,"",1,"normal",,12,,,
"Quick Home workout","2 Sep 2024, 11:04","2 Sep 2024, 11:28","-need heavier weights","Shoulder Taps",0,"",2,"normal",,12,,,
"Morning workout","28 Aug 2024, 12:27","28 Aug 2024, 12:31","Forgot to log","Bench Press (Smith Machine)",,"",0,"normal",15,8,,,
"Morning workout","28 Aug 2024, 12:27","28 Aug 2024, 12:31","Forgot to log","Bench Press (Smith Machine)",,"",1,"normal",20,6,,,
"Morning workout","28 Aug 2024, 12:27","28 Aug 2024, 12:31","Forgot to log","Bench Press (Smith Machine)",,"",2,"normal",20,6,,,
"Morning workout","28 Aug 2024, 12:27","28 Aug 2024, 12:31","Forgot to log","Squat (Smith Machine)",,"",0,"normal",30,8,,,
"Morning workout","28 Aug 2024, 12:27","28 Aug 2024, 12:31","Forgot to log","Squat (Smith Machine)",,"",1,"normal",30,8,,,
"Morning workout","28 Aug 2024, 12:27","28 Aug 2024, 12:31","Forgot to log","Squat (Smith Machine)",,"",2,"normal",30,8,,,
"Morning workout","28 Aug 2024, 12:27","28 Aug 2024, 12:31","Forgot to log","Romanian Deadlift (Dumbbell)",,"",0,"normal",25,8,,,
"Morning workout","28 Aug 2024, 12:27","28 Aug 2024, 12:31","Forgot to log","Romanian Deadlift (Dumbbell)",,"",1,"normal",25,8,,,
"Morning workout","28 Aug 2024, 12:27","28 Aug 2024, 12:31","Forgot to log","Romanian Deadlift (Dumbbell)",,"",2,"normal",25,8,,,
"Back & arms 💪","23 Aug 2024, 09:41","23 Aug 2024, 10:42","","Lat Pulldown (Cable)",,"",0,"normal",55,12,,,
"Back & arms 💪","23 Aug 2024, 09:41","23 Aug 2024, 10:42","","Lat Pulldown (Cable)",,"",1,"normal",55,10,,,
"Back & arms 💪","23 Aug 2024, 09:41","23 Aug 2024, 10:42","","Lat Pulldown (Cable)",,"",2,"normal",55,12,,,
"Back & arms 💪","23 Aug 2024, 09:41","23 Aug 2024, 10:42","","Triceps Rope Pushdown",,"",0,"normal",20,12,,,
"Back & arms 💪","23 Aug 2024, 09:41","23 Aug 2024, 10:42","","Triceps Rope Pushdown",,"",1,"normal",20,10,,,
"Back & arms 💪","23 Aug 2024, 09:41","23 Aug 2024, 10:42","","Triceps Rope Pushdown",,"",2,"normal",20,8,,,
"Back & arms 💪","23 Aug 2024, 09:41","23 Aug 2024, 10:42","","Back Extension (Weighted Hyperextension)",,"",0,"normal",25,10,,,
"Back & arms 💪","23 Aug 2024, 09:41","23 Aug 2024, 10:42","","Back Extension (Weighted Hyperextension)",,"",1,"normal",25,12,,,
"Back & arms 💪","23 Aug 2024, 09:41","23 Aug 2024, 10:42","","Lying Leg Curl (Machine)",,"",0,"normal",45,10,,,
"Back & arms 💪","23 Aug 2024, 09:41","23 Aug 2024, 10:42","","Lying Leg Curl (Machine)",,"",1,"normal",45,8,,,
"Back & arms 💪","23 Aug 2024, 09:41","23 Aug 2024, 10:42","","Lying Leg Curl (Machine)",,"",2,"normal",45,8,,,
"Back & arms 💪","23 Aug 2024, 09:41","23 Aug 2024, 10:42","","Seated Row (Machine)",,"",0,"normal",60,8,,,
"Back & arms 💪","23 Aug 2024, 09:41","23 Aug 2024, 10:42","","Seated Row (Machine)",,"",1,"normal",50,8,,,
"Back & arms 💪","23 Aug 2024, 09:41","23 Aug 2024, 10:42","","Chest Press (Machine)",,"",0,"normal",25,10,,,
"Back and bicep","21 Aug 2024, 17:57","21 Aug 2024, 18:59","","Triceps Pushdown",,"",0,"normal",20,12,,,
"Back and bicep","21 Aug 2024, 17:57","21 Aug 2024, 18:59","","Triceps Pushdown",,"",1,"normal",20,10,,,
"Back and bicep","21 Aug 2024, 17:57","21 Aug 2024, 18:59","","Triceps Pushdown",,"",2,"normal",20,12,,,
"Back and bicep","21 Aug 2024, 17:57","21 Aug 2024, 18:59","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",40,10,,,
"Back and bicep","21 Aug 2024, 17:57","21 Aug 2024, 18:59","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",40,10,,,
"Back and bicep","21 Aug 2024, 17:57","21 Aug 2024, 18:59","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",55,8,,,
"Back and bicep","21 Aug 2024, 17:57","21 Aug 2024, 18:59","","Single Arm Cable Row",,"",0,"normal",20,10,,,
"Back and bicep","21 Aug 2024, 17:57","21 Aug 2024, 18:59","","Single Arm Cable Row",,"",1,"normal",20,10,,,
"Back and bicep","21 Aug 2024, 17:57","21 Aug 2024, 18:59","","Single Arm Cable Row",,"",2,"normal",20,10,,,
"Back and bicep","21 Aug 2024, 17:57","21 Aug 2024, 18:59","","Bicep Curl (Barbell)",,"",0,"normal",30,6,,,
"Back and bicep","21 Aug 2024, 17:57","21 Aug 2024, 18:59","","Bicep Curl (Barbell)",,"",1,"normal",20,12,,,
"Back and bicep","21 Aug 2024, 17:57","21 Aug 2024, 18:59","","Bicep Curl (Barbell)",,"",2,"normal",20,12,,,
"Leg day with baldie","18 Aug 2024, 14:39","18 Aug 2024, 15:37","","Seated Leg Curl (Machine)",,"",0,"normal",60,8,,,
"Leg day with baldie","18 Aug 2024, 14:39","18 Aug 2024, 15:37","","Seated Leg Curl (Machine)",,"",1,"normal",60,8,,,
"Leg day with baldie","18 Aug 2024, 14:39","18 Aug 2024, 15:37","","Seated Leg Curl (Machine)",,"",2,"normal",60,8,,,
"Leg day with baldie","18 Aug 2024, 14:39","18 Aug 2024, 15:37","","Romanian Deadlift (Dumbbell)",,"",0,"normal",25,8,,,
"Leg day with baldie","18 Aug 2024, 14:39","18 Aug 2024, 15:37","","Romanian Deadlift (Dumbbell)",,"",1,"normal",25,12,,,
"Leg day with baldie","18 Aug 2024, 14:39","18 Aug 2024, 15:37","","Romanian Deadlift (Dumbbell)",,"",2,"normal",25,10,,,
"Leg day with baldie","18 Aug 2024, 14:39","18 Aug 2024, 15:37","","Hip Abduction (Machine)",,"",0,"normal",100,12,,,
"Leg day with baldie","18 Aug 2024, 14:39","18 Aug 2024, 15:37","","Hip Abduction (Machine)",,"",1,"normal",115,12,,,
"Leg day with baldie","18 Aug 2024, 14:39","18 Aug 2024, 15:37","","Hip Abduction (Machine)",,"",2,"normal",115,12,,,
"Leg day with baldie","18 Aug 2024, 14:39","18 Aug 2024, 15:37","","Hip Adduction (Machine)",,"",0,"normal",100,12,,,
"Leg day with baldie","18 Aug 2024, 14:39","18 Aug 2024, 15:37","","Hip Adduction (Machine)",,"",1,"normal",100,15,,,
"Leg day with baldie","18 Aug 2024, 14:39","18 Aug 2024, 15:37","","Hip Adduction (Machine)",,"",2,"normal",115,12,,,
"Leg day with baldie","18 Aug 2024, 14:39","18 Aug 2024, 15:37","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",40,10,,,
"Leg day with baldie","18 Aug 2024, 14:39","18 Aug 2024, 15:37","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",55,8,,,
"Leg day with baldie","18 Aug 2024, 14:39","18 Aug 2024, 15:37","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",55,8,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Leg Extension (Machine)",,"",0,"normal",75,12,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Leg Extension (Machine)",,"",1,"normal",60,10,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Leg Extension (Machine)",,"",2,"normal",60,10,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Hip Abduction (Machine)",,"",0,"normal",100,12,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Hip Abduction (Machine)",,"",1,"normal",115,12,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Hip Abduction (Machine)",,"",2,"normal",115,12,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Hip Abduction (Machine)",,"",3,"normal",100,12,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Hip Adduction (Machine)",,"",0,"normal",100,12,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Hip Adduction (Machine)",,"",1,"normal",100,10,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Hip Adduction (Machine)",,"",2,"normal",100,12,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Back Extension (Weighted Hyperextension)",,"",0,"normal",25,8,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Back Extension (Weighted Hyperextension)",,"",1,"normal",25,8,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Back Extension (Weighted Hyperextension)",,"",2,"normal",25,8,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",20,10,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",27.5,6,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",27.5,6,,,
"Combo","16 Aug 2024, 13:24","16 Aug 2024, 14:11","","Pull Up (Band)",,"",0,"normal",,6,,,
